wkt_geom	ADE	GF	BSG	RS	AGS	SDV_RS	GEN	BEZ	IBZ	BEM	NBD	SN_L	SN_R	SN_K	SN_V1	SN_V2	SN_G	FK_S3	NUTS	RS_0	AGS_0	WSK	DEBKG_ID
POLYGON((3594699.90815733419731259 5258294.87180523853749037,3594832.91182280192151666 5258054.26660473644733429,3594834.4727982459589839 5257911.31309320218861103,3594747.46522768773138523 5257672.53478400968015194,3594803.04773694509640336 5257579.51691347174346447,3594874.5260354969650507 5257423.26047068275511265,3594959.79255593940615654 5257374.81551595777273178,3594886.34419269626960158 5257318.39196848589926958,3594793.76929388474673033 5257177.27263873722404242,3595014.30868465360254049 5256705.73797437269240618,3595179.91502846544608474 5256718.95370206236839294,3595174.77754354383796453 5256674.88988370168954134,3595174.03144980175420642 5256661.88605648186057806,3594994.12363667134195566 5256613.42074603214859962,3594664.80984746757894754 5256438.14850141480565071,3594601.30751352570950985 5256363.97236430458724499,3594527.05186278140172362 5256277.59680765029042959,3594322.31153439451009035 5256221.65295945294201374,3594221.76248518610373139 5256048.83676368836313486,3594041.61619475902989507 5255961.39818872325122356,3593949.16918375296518207 5255885.65925453044474125,3593902.08308821357786655 5255840.77882285788655281,3593878.79289864283055067 5255805.35437728744000196,3593858.75193004542961717 5255757.00407874211668968,3593842.62832585489377379 5255712.72676397487521172,3593816.47796726040542126 5255670.25249945372343063,3593782.39568930305540562 5255624.62626118119806051,3593747.3730046758428216 5255575.98423104826360941,3593735.28350395243614912 5255529.78724622540175915,3593644.1801196401938796 5255539.00345915462821722,3593537.07672905130311847 5255548.90706672705709934,3593534.05419541848823428 5255498.89006820693612099,3593529.48821972962468863 5255476.81955791730433702,3593511.99641277268528938 5255451.49976957868784666,3593463.06876411288976669 5255398.59024845995008945,3593417.09860681369900703 5255347.73667786549776793,3593544.09878263529390097 5255188.34678921289741993,3593581.08580062352120876 5255136.11184544861316681,3593592.27172613283619285 5254869.55472870729863644,3593595.08617966528981924 5254827.64500560238957405,3593599.13280128175392747 5254773.76943801622837782,3593594.46271590748801827 5254705.73595404531806707,3593572.48963031312450767 5254705.3079648744314909,3593399.66241494147107005 5254703.93979894556105137,3593399.33092057798057795 5254567.04934354685246944,3593399.18799526337534189 5254523.08385514095425606,3593349.19092305656522512 5254525.10739161632955074,3593256.99915142077952623 5254590.25467047933489084,3593270.87197814509272575 5254647.47663575038313866,3593116.18517099693417549 5254689.42497371323406696,3592984.60630872985348105 5254724.82922600861638784,3592995.83284912956878543 5254764.01494866050779819,3593004.17979979841038585 5254797.14965725503861904,3592570.64598726481199265 5254894.61212083417922258,3592437.21869828412309289 5254871.02953116968274117,3592340.8372853109613061 5254792.21626919973641634,3592237.12757317628711462 5254679.28902107663452625,3592172.35072879400104284 5254568.11985958367586136,3592114.37076918920502067 5254467.07478196732699871,3591954.08211311092600226 5254335.06024632416665554,3591741.19611642509698868 5254235.99130007810890675,3591486.58243635017424822 5254176.07429981790482998,3591385.92699066316708922 5254214.07751696463674307,3591377.16412346484139562 5253792.26838686875998974,3589022.10892229853197932 5253540.501281070522964,3588741.11382948653772473 5253399.13376875594258308,3588356.69164637662470341 5253386.63234664406627417,3588054.47944756131619215 5253359.74896363820880651,3587873.48758336063474417 5253316.24877795856446028,3587767.08986534597352147 5253290.19144327472895384,3587621.3005605055950582 5253388.25560210272669792,3587203.8991673095151782 5253325.14878669567406178,3587093.70932289492338896 5253390.93644199892878532,3586980.23407129524275661 5253522.60231856536120176,3586883.41425190726295114 5253517.71287614107131958,3586863.67180750146508217 5253761.11489077191799879,3587010.41703110374510288 5253869.89069321285933256,3586991.07004769099876285 5253888.49614263325929642,3586942.70434450125321746 5253960.48770240508019924,3586907.90774102136492729 5254002.77043431531637907,3586920.99262687331065536 5254048.98633679561316967,3586979.25739666214212775 5254390.83052555937319994,3587029.83029250288382173 5254512.71467054728418589,3587087.71914165606722236 5254515.84425338637083769,3587096.68843787722289562 5254517.0186742190271616,3587109.22347974823787808 5254540.24385122675448656,3587206.37114189565181732 5254732.97821673937141895,3587209.68688100390136242 5254818.96925550606101751,3587382.2641578009352088 5255191.02606918476521969,3587357.2560313600115478 5255192.53568047657608986,3587278.76706221932545304 5255220.97629500087350607,3587215.71191534679383039 5255277.69458859413862228,3587104.91463791113346815 5255374.44487408921122551,3586957.37747756717726588 5255459.48636232409626245,3586759.09818199416622519 5255533.5442946795374155,3586639.22997424332424998 5255583.15683912113308907,3586576.24912347178906202 5255584.92306061927229166,3586545.26784379314631224 5255585.31653561256825924,3586404.52302108239382505 5255629.52491204626858234,3586392.24498418858274817 5255644.27210178971290588,3586341.07669381238520145 5255706.21810947079211473,3586329.62169342814013362 5255729.97374392300844193,3586302.59945901669561863 5255783.39952258300036192,3586240.73744585318490863 5255830.1491827592253685,3586160.54608300141990185 5255894.52513050381094217,3586123.57506097620353103 5255945.758078558370471,3586118.11258902028203011 5255969.63091387785971165,3586095.06862763362005353 5256075.09048637375235558,3586057.19924087915569544 5256172.26699953153729439,3585987.447163175791502 5256264.82344549894332886,3585924.19533469434827566 5256331.52898678090423346,3585910.89882501680403948 5256347.25543044228106737,3585865.87869568169116974 5256401.32850943319499493,3585775.01798558235168457 5256551.42322649713605642,3585672.38913818961009383 5256741.25420577451586723,3585626.782683199737221 5256825.29066064022481441,3585591.55458914488554001 5256889.54695951100438833,3585536.4340721545740962 5257051.33196576032787561,3586092.20214353175833821 5257345.96542355231940746,3586078.55949563719332218 5257481.58524881303310394,3586227.3422456537373364 5257537.45093626715242863,3586333.14121176116168499 5257645.43184747640043497,3586361.55927368300035596 5257673.96432843338698149,3586533.61811944376677275 5257561.42527002468705177,3586598.55574766080826521 5257510.73825681023299694,3586725.41493109846487641 5257410.30434600636363029,3586768.08939360780641437 5257425.12703960761427879,3586835.57734715333208442 5257448.4281857218593359,3586942.42447746498510242 5257707.30365200899541378,3587236.3808453232049942 5257697.06334787234663963,3587472.40402331482619047 5257634.73216685000807047,3587823.1938949478790164 5257630.5967600280418992,3587889.73841995280236006 5257599.92360820062458515,3588080.23441076232120395 5257617.63421710673719645,3588215.77369826752692461 5257584.31217259727418423,3588307.05787092354148626 5257617.06990785710513592,3588376.24767744960263371 5257604.43318384792655706,3588468.60077452240511775 5257531.29939344152808189,3588641.19276185426861048 5257493.7046997956931591,3588757.87181271240115166 5257454.01847750134766102,3588616.51045008143410087 5257171.48975035734474659,3588597.34147788537666202 5256976.27763377875089645,3588603.7047618106007576 5256957.41775550507009029,3588625.81045837141573429 5256899.89787499327212572,3588661.60242647025734186 5256806.67537435237318277,3588677.65682560298591852 5256752.03486122656613588,3588682.52955131884664297 5256707.16762875486165285,3588686.32547750929370522 5256666.27603992260992527,3588703.16409505903720856 5256622.64170494209975004,3588728.81623861333355308 5256588.17197908833622932,3588747.34037308627739549 5256560.55718751158565283,3588761.08508722763508558 5256521.85826963931322098,3588759.93276173481717706 5256325.00093349162489176,3588759.58842958323657513 5256189.10845782235264778,3588757.95278715947642922 5256068.17831781785935163,3588755.87293376633897424 5256021.17728354968130589,3589120.5876527838408947 5256071.26276792399585247,3589498.91002017958089709 5256294.46751371305435896,3589872.57185466401278973 5256295.76638222578912973,3589949.88738677464425564 5256481.12150730565190315,3590048.14354464877396822 5256515.01247172243893147,3590173.04562540212646127 5256668.32416400033980608,3590278.71729743760079145 5256629.42054852284491062,3590431.69784623617306352 5256726.32755923084914684,3590399.19101237831637263 5256753.66993534751236439,3590367.7024369016289711 5256780.03300707414746284,3590730.63329457910731435 5256768.13047592807561159,3590849.06074666883796453 5256792.42272966355085373,3590964.97890842705965042 5256791.68666580226272345,3591266.67227955441921949 5256794.57426593452692032,3591448.85852821869775653 5256931.01751688681542873,3591827.43457028921693563 5256885.44439884461462498,3591922.30628809658810496 5256939.25135149713605642,3591974.10730857588350773 5256947.25563550088554621,3592398.48445766046643257 5257012.48255660105496645,3592433.36446268390864134 5257017.15922889858484268,3592593.13907801546156406 5257073.2301270691677928,3592790.8478460805490613 5257284.91274362336844206,3592828.21216309908777475 5257264.6582825118675828,3592885.76654542610049248 5257233.80636764504015446,3592911.58586451411247253 5257293.26111630257219076,3593004.13651047879830003 5257414.96645111311227083,3593012.89218554133549333 5257427.12725762277841568,3593081.32927204621955752 5257504.39878351800143719,3593151.32961870077997446 5257552.72453788109123707,3593188.95331899914890528 5257570.44385638553649187,3593240.56028697127476335 5257588.43567136861383915,3593461.2051520342938602 5257648.68957058805972338,3593528.52071606321260333 5257680.97593672014772892,3593579.42738777119666338 5257734.92460839170962572,3593745.94304135395213962 5257957.98988357838243246,3593851.57706624222919345 5258074.95455911941826344,3593939.8358092219568789 5258160.60592858213931322,3594143.24923478625714779 5258134.15834754332900047,3594196.13728642882779241 5258057.75164081901311874,3594237.36314966809004545 5258074.44179807417094707,3594283.35656268335878849 5258097.33525296673178673,3594321.94895373936742544 5258123.75076350383460522,3594366.53045428171753883 5258156.39337436947971582,3594396.66661690175533295 5258177.75582985393702984,3594516.10030890442430973 5258194.74709359277039766,3594699.90815733419731259 5258294.87180523853749037))	6	4	1	097805742131	09780131	097805742131	Obermaiselstein	Gemeinde	64	gemeinschaftsangehörig	ja	09	7	80	57	42	131	R	DE27E	097805742131	09780131	1978-05-01	DEBKGDL20000E5H8
